itemID,itemName,itemGroup,stock,price
2727,,,24,5392
2812,,,1,7979
4659,,,13,9480
4091,,,25,6978
2915,,,23,4302
2795,,,12,8748
1781,,,16,3330
2476,,,19,7097
3405,,,17,3860
3243,,,25,9301
4972,,,15,7003
1574,,,28,2148
2579,,,16,9982
4322,,,14,6573
2784,,,24,3053
1435,,,29,6334
1471,,,5,8972
2761,,,1,6089
2807,,,27,1783
4561,,,24,1889
2184,,,24,4869
2053,,,4,2749
4400,,,7,8847
3429,,,21,3311
2771,,,6,2473
1268,,,18,6433
3235,,,12,4276
3816,,,5,9296
2697,,,4,9223
4960,,,25,7397
4334,,,14,7591
1462,,,2,2087
1613,,,9,5392
3120,,,27,5515
3396,,,23,8405
4403,,,22,8618
2432,,,29,5025
4397,,,5,7320
4700,,,22,6739
2559,,,17,4531
3759,,,4,9164
4470,,,8,7540
1636,,,8,8437
4870,,,11,5096
3125,,,28,2850
1929,,,29,9375
2871,,,7,3724
3278,,,2,5844
2656,,,25,3412
3850,,,5,6656
1789,,,7,7102
2390,,,22,9816
1162,,,12,5829
4426,,,11,1748
2339,,,1,9783
2277,,,2,5847
3863,,,16,9969
4596,,,18,4596
4066,,,10,7938
4312,,,30,7468
2804,,,20,6642
2981,,,19,9681
1682,,,3,7476
4586,,,30,2724
2011,,,17,9336
2147,,,23,8892
3476,,,16,3983
3734,,,23,6531
4505,,,4,2544
1333,,,8,7790
3990,,,4,3871
3137,,,9,6044
2949,,,22,4939
4838,,,20,8646
3303,,,13,2571
1803,,,25,1500
2348,,,24,7085
2193,,,20,5809
2693,,,18,3413
2885,,,27,6016
2629,,,17,5132
1966,,,23,3455
4638,,,12,9081
4695,,,30,1934
3523,,,26,5292
3592,,,6,6140
1871,,,12,7180
4387,,,7,8041
1078,,,21,2535
2989,,,4,1723
1237,,,12,5152
2043,,,18,4688
3936,,,15,5223
4338,,,9,9756
4270,,,17,2829
1950,,,30,5766
2940,,,5,6930
1287,,,6,8710
1990,,,17,9973
1346,,,20,8862
1404,,,4,9406
3980,,,8,2640
2917,,,28,5169
4196,,,9,5953
4941,,,28,3038
2085,,,26,9796
4624,,,2,9385
3864,,,22,5085
3697,,,12,3827
4624,,,26,1538
2673,,,14,5397
3943,,,16,8121
2432,,,25,4156
2901,,,24,7573
4440,,,19,7190
4934,,,30,8906
4256,,,29,4731
1246,,,19,1932
2305,,,26,3707
4308,,,23,5521
2262,,,9,9223
4963,,,20,3480
4550,,,26,4629
1734,,,3,6156
1050,,,5,1640
2788,,,21,4806
1227,,,11,4558
2374,,,3,8157
3131,,,30,4549
1722,,,15,3844
3044,,,4,5172
4849,,,19,3321
1418,,,4,2621
1792,,,14,3328
4218,,,8,9038
1376,,,2,5658
2944,,,3,9031
3448,,,4,4795
4188,,,21,7850
1278,,,18,4039
1354,,,22,7441
1690,,,16,8287
4364,,,11,6888
4783,,,19,2460
3437,,,24,2315
4534,,,3,6180
2421,,,19,5507
2938,,,27,6981
2750,,,26,8388
4258,,,15,6148
3023,,,3,6854
4165,,,24,4870
4331,,,9,2514
2193,,,22,4675
4190,,,9,6466
4756,,,29,3511
3057,,,12,1677
2362,,,26,9322
4402,,,20,1689
4191,,,5,3196
1312,,,15,9667
4179,,,21,3474
2608,,,10,6715
4991,,,23,6639
2517,,,5,2935
4745,,,26,3264
1248,,,24,4222
3799,,,27,2790
2850,,,24,9289
1788,,,3,1520
3746,,,4,3378
1888,,,9,8870
1123,,,20,2934
4168,,,30,5237
2979,,,11,4062
1417,,,28,6924
3529,,,5,2992
3119,,,2,3882
1286,,,17,6323
3670,,,20,6756
1869,,,16,5854
3219,,,27,9616
3619,,,27,2614
3136,,,11,9588
3922,,,1,9733
2204,,,10,3516
1115,,,20,6907
2746,,,25,2499
4957,,,23,5456
3814,,,6,4806
2435,,,17,5708
2955,,,10,7407
4412,,,25,8919
4401,,,29,5749
4046,,,20,9480
1343,,,21,5627
4854,,,7,3208
2798,,,5,2427
2912,,,10,8290
2941,,,30,7990
2594,,,12,2714
4383,,,22,7480
4291,,,6,3892
3122,,,15,8880
1434,,,4,4507
2206,,,2,4547
4758,,,8,7705
3370,,,6,5666
3295,,,30,2998
4325,,,15,6689
3089,,,4,5864
4758,,,7,8064
3748,,,9,7768
1249,,,5,6899
4056,,,17,7784
4673,,,30,8179
4589,,,11,5566
1995,,,16,9486
2663,,,29,5223
4713,,,18,1760
3353,,,16,3294
1043,,,10,2107
3227,,,25,3515
3210,,,6,4530
4696,,,18,7790
4573,,,2,4063
4409,,,22,4128
2994,,,12,2389
4233,,,17,9439
2353,,,15,8602
4561,,,22,6248
1182,,,16,4305
1223,,,1,9074
3837,,,25,9009
1268,,,28,6516
1649,,,11,7277
1113,,,26,5718
3248,,,3,8493
3803,,,25,9977
2389,,,6,8922
4266,,,6,3568
2719,,,24,8109
1679,,,3,9142
3861,,,4,7981
3402,,,25,7144
3559,,,24,2844
4958,,,13,5393
4780,,,24,6869
4162,,,14,2226
3813,,,21,2347
4624,,,25,4221
2004,,,20,7748
3978,,,30,7690
4124,,,27,3873
4280,,,22,6011
3279,,,25,2147
4649,,,21,4423
2293,,,6,3969
3030,,,10,5767
4856,,,9,2133
3917,,,1,7397
1486,,,27,6741
2334,,,9,1788
2097,,,13,2221
4169,,,23,2970
4821,,,15,3577
1487,,,26,3392
3308,,,12,7399
2611,,,2,8281
3203,,,20,2736
4166,,,4,4319
1010,,,4,4429
4890,,,18,6488
3763,,,13,2874
1867,,,27,4430
1532,,,2,2462
2923,,,7,2324
3489,,,26,4255
4370,,,21,9760
1086,,,12,4938
4156,,,13,5729
2310,,,13,3769
1073,,,19,4370
4818,,,12,9272
2724,,,24,2430
2570,,,17,3127
4495,,,7,5305
1423,,,13,5423
2298,,,9,8058
1442,,,29,8216
4265,,,23,8235
3589,,,19,3126
3011,,,29,7889
4931,,,10,6949
3068,,,29,2648
2736,,,28,3306
2243,,,27,2931
1769,,,1,8740
1361,,,20,6633
4708,,,21,9566
4019,,,14,1987
2441,,,9,2720
2863,,,16,7472
1196,,,4,4494
4418,,,2,3840
2911,,,15,2784
3101,,,18,7863
4948,,,30,7101
1478,,,9,5054
2126,,,18,5194
2555,,,18,6164
3170,,,12,6189
2244,,,7,8297
1666,,,8,6577
4415,,,16,8563
4785,,,6,5160
4598,,,19,4321
1636,,,19,9485
3258,,,11,2053
4065,,,23,9975
1501,,,8,8590
1120,,,20,3896
2014,,,10,8519
4533,,,6,5762
3017,,,4,9150
2152,,,28,9599
2231,,,8,8103
3314,,,22,8495
4211,,,23,9632
4899,,,4,5190
1890,,,30,7381
1268,,,8,1563
3172,,,20,6250
1444,,,11,8684
4758,,,19,7119
3125,,,4,1670
3258,,,4,3878
4474,,,21,3677
1204,,,29,8162
4212,,,13,3519
3106,,,9,8184
2284,,,2,8400
3849,,,19,3155
2588,,,4,7033
3733,,,6,8389
4306,,,9,8134
1718,,,5,3493
2893,,,8,8555
2806,,,5,8048
4710,,,13,9471
2848,,,22,9414
4807,,,15,5365
3747,,,23,7754
2048,,,28,2741
4358,,,7,7785
1581,,,29,6763
3815,,,28,3854
2176,,,10,6563
4726,,,1,7082
1844,,,6,2977
1458,,,16,5729
4491,,,2,9459
1013,,,17,5008
1538,,,28,2245
3420,,,25,3271
2414,,,14,5307
3714,,,12,5164
2484,,,30,3063
2315,,,15,8026
4056,,,14,5526
2630,,,30,6982
2324,,,22,6869
1185,,,21,6499
2415,,,11,6346
3524,,,2,1978
4583,,,11,3703
1827,,,12,7355
4393,,,5,3338
3177,,,7,2664
3201,,,2,2328
4033,,,11,9658
3059,,,13,5485
4006,,,20,8132
1070,,,30,6228
1116,,,30,9943
3422,,,12,7024
4720,,,12,6050
1595,,,14,4001
3776,,,1,5256
1058,,,13,1580
4313,,,23,3909
1618,,,26,2740
3834,,,11,8839
4493,,,9,4222
2843,,,19,4432
1754,,,28,5260
2107,,,6,9345
4157,,,26,5978
2029,,,27,3625
1122,,,23,7267
2993,,,8,6999
4938,,,13,9163
2753,,,16,1894
3450,,,1,7977
4745,,,14,2664
2520,,,29,6909
1260,,,29,2128
4121,,,20,1596
3145,,,14,8220
3479,,,7,5259
1166,,,18,6522
3021,,,25,7121
2489,,,21,6667
3343,,,4,5881
3028,,,3,5754
4866,,,3,9007
4943,,,13,6634
1636,,,25,3092
3593,,,2,7462
2835,,,28,3443
1383,,,28,7456
2545,,,9,7241
4719,,,2,3669
2065,,,10,9704
2941,,,25,7617
4430,,,17,6750
4019,,,12,7063
1407,,,12,9908
2960,,,13,3769
1343,,,7,5689
4715,,,27,9657
3174,,,8,8918
1623,,,23,4557
2506,,,30,6618
4799,,,8,5477
2360,,,4,2598
4822,,,6,6808
1554,,,4,1668
1867,,,4,9026
2148,,,18,9730
3863,,,19,8083
1010,,,6,8378
2768,,,12,7205
2218,,,11,7011
3785,,,1,8794
4823,,,19,8666
1475,,,3,4455
1052,,,19,1826
2565,,,3,5460
4259,,,8,8032
1061,,,2,2212
4001,,,2,2729
1620,,,4,7284
3458,,,12,1595
2178,,,8,8196
1995,,,2,3006
2161,,,20,1988
3349,,,19,3460
3742,,,1,3868
1244,,,19,3119
3609,,,24,4395
2375,,,22,4048
2974,,,27,8696
3030,,,30,5378
3737,,,17,9373
3619,,,9,7599
3705,,,21,7049
3974,,,25,5804
1798,,,1,4220
3272,,,26,4332
2666,,,12,9823
2717,,,14,3335
1095,,,28,9650
1480,,,19,4975
2865,,,16,3932
1482,,,4,4807
3184,,,11,8317
1468,,,7,4337
4077,,,15,5004
3888,,,16,1989
3972,,,2,1886
2967,,,23,7944
3380,,,25,1581
2207,,,25,2366
3600,,,7,2819
4618,,,2,5897
2680,,,11,5692
1651,,,28,8902
2934,,,14,2980
2860,,,27,5618
1307,,,22,4569
4628,,,24,3057
1240,,,20,9301
3666,,,6,4930
4008,,,15,7737
3386,,,5,5544
2472,,,17,3533
1323,,,13,8583
1654,,,24,4513
3620,,,9,8992
4952,,,8,1679
3966,,,29,6287
1964,,,10,2331
2504,,,5,7570
4500,,,28,9388
1454,,,3,3629
1066,,,17,3509
3692,,,14,2961
2445,,,6,3559
1860,,,4,6337
1153,,,21,4345
3317,,,25,2091
1957,,,13,4028
4303,,,29,8860
3556,,,7,7092
1282,,,16,2050
4034,,,16,2528
2807,,,3,2959
2232,,,12,4966
2303,,,15,2785
2050,,,1,9194
3381,,,27,5147
3402,,,1,9460
3072,,,25,2849
3381,,,15,8579
1367,,,19,9739
1895,,,23,4227
3267,,,1,6775
4192,,,17,6664
2274,,,22,6536
4430,,,17,4335
4329,,,26,7020
1922,,,17,7904
2154,,,8,2271
4523,,,27,9075
1136,,,14,4856
3439,,,7,4804
2980,,,10,7342
2509,,,14,5953
4845,,,7,3610
3589,,,27,7492
4505,,,26,7130
2744,,,28,3807
4236,,,12,3270
3928,,,11,8581
1207,,,10,4771
2578,,,2,7301
1553,,,9,7617
3942,,,22,2528
1583,,,24,2143
2133,,,20,3800
4860,,,27,8846
4548,,,18,2394
2610,,,5,9068
2344,,,14,8848
2920,,,21,9937
3847,,,21,6766
1991,,,1,4301
2241,,,3,8088
2794,,,14,7954
3871,,,27,6175
4085,,,15,6265
3964,,,26,6642
1111,,,1,1969
1294,,,14,7631
1338,,,9,9674
1079,,,23,8466
1794,,,5,5843
4715,,,22,3852
4694,,,20,2294
4156,,,1,9256
4264,,,17,2248
1732,,,9,7473
1161,,,12,4411
4058,,,17,2440
4183,,,10,8074
4371,,,13,4388
3218,,,9,7290
3094,,,13,2212
2082,,,17,6112
3015,,,29,8474
4582,,,1,4473
4851,,,18,1940
3766,,,27,6342
4199,,,22,4730
3663,,,9,8065
2044,,,12,1628
1566,,,21,2558
3698,,,2,4879
3815,,,10,7389
4634,,,6,6362
2051,,,24,7666
2252,,,15,8637
4502,,,28,4382
2169,,,24,9450
3237,,,21,9027
1999,,,22,5815
2175,,,29,4959
4177,,,9,4112
2014,,,29,3497
2991,,,22,2461
3334,,,25,8224
1580,,,7,7763
4094,,,28,9011
4163,,,25,3601
2991,,,29,3936
4744,,,20,9475
3896,,,8,6954
2560,,,6,3622
2236,,,26,9430
2778,,,20,4315
3960,,,1,2492
2258,,,30,8576
4286,,,28,3866
2239,,,17,7713
4728,,,1,7999
3439,,,29,2076
3353,,,11,6678
2127,,,5,7474
1513,,,9,7353
1134,,,10,1593
1286,,,21,2357
1123,,,11,6487
4327,,,29,4509
4814,,,1,8277
3277,,,9,9408
4272,,,29,6510
3363,,,18,4996
1896,,,14,5956
2524,,,25,6716
4243,,,16,2743
4930,,,7,5813
3465,,,18,6691
3938,,,26,3423
2849,,,1,9679
1894,,,13,4094
2738,,,14,6700
1000,,,23,7479
2626,,,3,7902
4216,,,6,9388
1810,,,1,7097
1125,,,10,2519
4392,,,9,7743
3957,,,23,7445
4084,,,23,8239
3672,,,6,7502
3531,,,9,4262
2066,,,9,4541
4376,,,4,5496
1662,,,14,4611
3728,,,11,4654
2045,,,26,9088
2067,,,29,5033
3743,,,1,6914
1735,,,30,5189
1547,,,22,8026
2451,,,11,8605
1661,,,6,4484
2365,,,3,4286
4932,,,5,6435
2310,,,4,7552
2138,,,8,7834
2903,,,18,2762
1512,,,5,2654
3204,,,14,6010
3324,,,11,4872
1653,,,12,5700
1428,,,11,5800
4598,,,11,4424
4233,,,8,2905
4130,,,14,5190
3537,,,10,9120
3475,,,8,5704
2799,,,11,3730
1188,,,12,2065
1747,,,13,1834
4782,,,3,7321
1609,,,14,7303
1077,,,30,2920
1190,,,22,4838
2746,,,21,4339
2556,,,17,5681
2351,,,16,5980
3570,,,3,7011
2550,,,5,4194
2031,,,20,9014
2160,,,9,2008
1420,,,11,9257
2960,,,10,3660
3334,,,15,5730
3840,,,6,7055
3516,,,12,5411
3435,,,29,5673
2428,,,30,3299
3639,,,4,1927
4173,,,7,2715
4275,,,9,8202
2320,,,1,5987
2522,,,11,7769
2399,,,1,4696
4097,,,11,5998
1517,,,15,7387
4187,,,18,9615
2553,,,13,2534
4164,,,14,9474
3123,,,12,9242
1466,,,30,5198
4105,,,5,5280
3530,,,21,5032
2960,,,5,4551
2676,,,13,5195
4318,,,18,1680
2956,,,11,6457
1360,,,21,3374
2285,,,28,9373
4117,,,4,5336
3009,,,7,1990
1069,,,12,6876
1194,,,10,6444
4406,,,11,4427
2028,,,21,3885
1500,,,29,3703
2617,,,13,4131
2545,,,3,9393
3356,,,15,9668
3557,,,2,3122
1311,,,11,7151
4803,,,23,4609
3685,,,3,8397
4206,,,6,9999
1457,,,21,4959
4610,,,21,1912
2802,,,5,4065
3232,,,19,2228
1623,,,6,8716
2029,,,3,9148
2180,,,3,2262
4654,,,27,9020
3462,,,3,4941
2279,,,6,2349
2027,,,14,6939
2667,,,5,2622
1379,,,18,9390
4025,,,18,7683
2958,,,5,4044
4349,,,3,2543
2850,,,22,1558
2306,,,15,5838
4941,,,5,7919
1788,,,25,8628
2398,,,11,4727
4046,,,21,3750
3976,,,10,4626
1905,,,17,9005
4897,,,24,1716
2237,,,15,6755
3649,,,15,4483
1699,,,25,4884
1504,,,25,3931
4488,,,27,4084
1082,,,17,2720
1966,,,30,5958
2169,,,18,6479
1711,,,3,7057
1827,,,7,6678
4389,,,30,5819
2625,,,18,9388
3984,,,19,9231
4709,,,9,9060
3115,,,14,3726
4319,,,17,4641
2183,,,3,6885
2338,,,27,8608
2156,,,9,1847
2298,,,29,2335
4472,,,9,8310
4835,,,11,9607
3581,,,3,9217
4682,,,10,6385
2149,,,28,2589
2990,,,11,7361
2439,,,23,8571
4406,,,6,5218
2463,,,29,8364
4047,,,19,7753
1343,,,28,6495
2628,,,17,5875
3467,,,26,2415
3320,,,6,7623
3126,,,6,2412
4991,,,6,4406
4317,,,22,3358
3332,,,23,4081
4487,,,17,6358
1864,,,15,1801
2812,,,23,4252
1561,,,13,3402
2555,,,2,4221
3517,,,4,3587
4972,,,27,2548
4081,,,29,3928
4336,,,18,6757
4193,,,12,2980
1944,,,2,9447
1086,,,28,6873
4518,,,15,5001
1362,,,1,4266
1297,,,3,2025
4809,,,2,9055
3720,,,20,5542
4946,,,28,7767
1399,,,16,4310
3548,,,24,9502
2791,,,29,8075
3541,,,5,9426
2694,,,4,6382
4449,,,11,2909
2288,,,26,5140
1426,,,12,7634
4126,,,15,4596
2960,,,13,9220
3921,,,9,5083
3931,,,5,4026
3183,,,18,5584
4172,,,5,9071
1767,,,10,1890
4665,,,17,7924
3386,,,28,5311
3731,,,20,1550
1478,,,28,2870
3306,,,8,4164
1204,,,19,9737
1611,,,7,7064
4555,,,6,5894
1612,,,12,9888
2217,,,18,3389
1869,,,24,4717
3384,,,25,7914
4875,,,29,5305
3157,,,2,8569
2973,,,22,1916
3007,,,22,3348
1230,,,12,2254
1522,,,7,7850
3714,,,7,3872
2110,,,8,4598
3051,,,26,2156
3790,,,8,5081
3851,,,17,1889
4498,,,12,4985
1182,,,11,4208
2694,,,3,5209
4099,,,15,7738
2229,,,9,8239
2618,,,3,8363
4902,,,28,2939
1746,,,29,9493
2424,,,1,3322
2922,,,1,8249
4030,,,20,3019
3107,,,21,5042
1996,,,28,3904
3613,,,12,6325
2423,,,23,7791
4384,,,25,5481
2856,,,27,3593
1437,,,24,5075
4116,,,12,4557
2143,,,13,9793
4013,,,30,9206
2011,,,17,6079
3011,,,9,2856
4259,,,5,9687
3750,,,13,6340
3633,,,15,2727
4544,,,14,7788
2314,,,26,4024
2287,,,20,8328
2166,,,21,3288
1162,,,19,5707
4215,,,23,7132
4666,,,25,8752
3790,,,16,5351
3650,,,1,4864
3309,,,24,5302
1501,,,12,8243
4580,,,7,2536
4942,,,26,9336
1169,,,19,6020
1217,,,12,8997
4750,,,26,4088
4870,,,30,3057
4194,,,17,3883
3629,,,13,2626
1143,,,22,2216
2600,,,7,3688
4432,,,4,3322
1147,,,1,8395
4508,,,16,9207
3130,,,10,5110
3181,,,28,9559
3830,,,3,5150
3153,,,12,9463
3656,,,14,4007
1930,,,19,9789
2761,,,24,8409
4443,,,30,1713
3976,,,30,8163
2671,,,1,8321
3189,,,1,9947
1850,,,6,2664
1899,,,1,5905
2570,,,11,7844
3805,,,6,1553
1580,,,12,7829
3474,,,10,6005
2758,,,7,5145
1996,,,6,2652
2426,,,26,7767
4898,,,21,1761
1187,,,18,6975
2056,,,17,8462
4923,,,28,8797
4321,,,18,7040
2924,,,23,8277
2029,,,3,3076
2402,,,11,6134
3137,,,27,8132
3115,,,3,6300
1628,,,18,2950
1930,,,9,4176
2751,,,29,5968
1753,,,6,8044
3323,,,13,3662
3267,,,11,5940
1069,,,14,4995
2164,,,8,7667
3660,,,12,2571
2129,,,17,4833
1836,,,11,2332
4007,,,12,5361
1715,,,18,1531
1225,,,26,7616
4492,,,14,4278
4197,,,17,3753
4878,,,1,9247
3574,,,30,6020
4259,,,13,8172
2131,,,8,2690
1308,,,10,9517
3089,,,5,4052
3695,,,2,8243
1574,,,10,3732
3643,,,16,5223
4900,,,2,1526
4603,,,16,6182
4088,,,4,8353
2155,,,6,1742
1050,,,21,5357
2144,,,23,2919
4308,,,24,8249
4741,,,15,7689
2550,,,8,8529
1797,,,30,8886
4235,,,30,5236
1680,,,22,6410
3348,,,8,3601
2835,,,17,6420
1391,,,22,9009
1086,,,22,9041
2705,,,13,6866
2803,,,29,5945
2045,,,4,7024
4270,,,8,8067
1817,,,4,7609
4756,,,25,7068
4125,,,2,5477
4014,,,1,5902
1500,,,2,4642
3855,,,19,5382
2037,,,26,4246
4907,,,2,3804
2055,,,18,7974
1133,,,19,2432
3099,,,20,7750
4261,,,22,7622
2276,,,20,2110
2584,,,9,2592
1544,,,19,4031
4416,,,5,7393
3727,,,1,6606
1059,,,13,3940
1999,,,22,5320
2584,,,5,2094
3528,,,21,1991
3782,,,11,2148
4453,,,10,4099
1881,,,22,1545
4122,,,27,9251
4874,,,19,9915
1410,,,4,2581
3357,,,10,3410
1554,,,14,3948
1652,,,29,7046
4251,,,18,7137
4316,,,19,2087
1491,,,22,9019
1522,,,2,2965
1927,,,14,3026
3668,,,15,1898
4385,,,9,8102
3005,,,13,2646
2132,,,1,5337
2484,,,19,8948
2264,,,16,8124
3045,,,3,4323
4297,,,8,4721
1050,,,6,4833
3718,,,9,3567
1423,,,7,7189
1071,,,19,2997
1399,,,19,3523
2892,,,17,8134
2396,,,24,7293
3663,,,28,3786
4139,,,7,9622
4044,,,8,5143
3639,,,4,7897
1753,,,21,2708
1835,,,21,9578
1783,,,3,3155
3863,,,19,5167
1229,,,4,4703
2470,,,14,8473
1828,,,23,7890
3360,,,5,3311
4690,,,2,1774
4814,,,17,7451
3099,,,2,4022
3961,,,16,8039
1948,,,22,4423
4414,,,16,6645
2906,,,7,3467
2017,,,10,9099
2086,,,8,5157
3082,,,11,3521
4574,,,28,4657
3696,,,6,4587
1653,,,11,4361
2930,,,21,4501
3602,,,24,8731
1103,,,26,5739
3223,,,10,3819
4788,,,14,6448
3358,,,13,7925
4133,,,1,5530
4160,,,28,4482
2080,,,22,6221
1877,,,2,8194
2243,,,28,4075
2738,,,30,5516
3869,,,13,3848
2924,,,10,9405
4613,,,14,1572
3421,,,11,3831
4764,,,30,9657
4800,,,29,3115
1288,,,5,7393
2194,,,23,3177
2072,,,29,9725
2950,,,2,9625
1681,,,15,2292
3957,,,25,8452
1004,,,23,1925
4048,,,1,5073
2309,,,25,7760
3238,,,20,6141
3613,,,11,8543
1716,,,20,8471
3669,,,3,1536
4806,,,29,7303
1434,,,7,4482
3977,,,15,9513
4086,,,28,3527
3357,,,11,6671
2159,,,4,6497
2984,,,4,5540
1351,,,24,6029
1359,,,4,6363
3636,,,6,9505
3783,,,9,3905
2807,,,21,1501
3960,,,17,2743
4233,,,14,3150
3683,,,10,6903
4838,,,25,2510
2779,,,4,9285
4297,,,14,8595
1258,,,12,7740
2755,,,24,3405
2340,,,8,4795
1690,,,25,4711
2592,,,7,6804
2952,,,4,4349
3246,,,19,5034
1900,,,11,2375
3414,,,18,7739
1153,,,18,3919
1751,,,21,7171
2499,,,8,6888
2355,,,18,8507
3660,,,7,6214
2760,,,27,8133
1028,,,20,9230
4657,,,17,2276
1569,,,9,4149
3737,,,27,9197
3462,,,11,4851
2921,,,4,6068
1111,,,19,8986
1261,,,9,3691
1572,,,11,8527
1811,,,1,5621
3287,,,8,4066
1020,,,6,2888
2374,,,17,4962
2252,,,2,3986
3289,,,21,7241
1312,,,8,8583
1045,,,11,2311
1275,,,26,9255
4241,,,22,7528
1116,,,1,7963
1356,,,12,6584
2354,,,22,9284
4045,,,9,3758
3189,,,12,3226
3515,,,2,7570
1169,,,6,1626
2299,,,3,7650
3539,,,3,7400
2389,,,8,9354
1487,,,8,9182
4698,,,29,7108
3335,,,16,9047
1065,,,25,5794
4763,,,28,5349
2879,,,8,7423
1451,,,19,4493
1947,,,3,9996
4364,,,24,9214
4477,,,23,4533
1150,,,18,2345
2873,,,26,6192
3040,,,10,7937
4862,,,24,5058
2795,,,28,7873
2254,,,9,5812
2066,,,26,4665
3180,,,21,6436
1205,,,10,3414
4040,,,28,7038
4760,,,10,4352
2357,,,19,3228
1507,,,5,8189
1870,,,21,7160
3900,,,4,6927
3627,,,8,5924
2098,,,27,1841
2242,,,18,7253
3444,,,29,6209
2437,,,4,9942
2267,,,23,3705
3930,,,17,3819
1964,,,22,1937
4362,,,26,4986
2339,,,12,1622
1663,,,21,9949
2384,,,5,2148
3013,,,7,9433
3765,,,9,6715
1446,,,12,2301
2135,,,16,9009
4872,,,29,5989
4817,,,14,4261
2571,,,6,4291
4338,,,12,8982
2760,,,27,2605
4564,,,18,7298
1862,,,2,6759
4155,,,29,2483
2965,,,29,5328
4854,,,27,5226
3349,,,22,7654
3416,,,7,6868
1466,,,30,6127
1032,,,16,9082
4489,,,10,5291
3862,,,30,4765
1181,,,30,2668
4772,,,12,4700
3612,,,13,5675
3266,,,25,4376
4969,,,2,3457
1035,,,14,7264
2917,,,26,8555
2861,,,18,6921
3247,,,3,7364
3913,,,11,1732
3877,,,26,3944
1129,,,19,5443
2605,,,9,4699
2308,,,14,2308
1412,,,3,2731
3743,,,2,4142
2937,,,26,8723
1932,,,6,2487
3857,,,8,7658
3810,,,7,9334
1241,,,10,8757
1607,,,28,8842
3854,,,8,4012
4509,,,6,2014
2654,,,2,6484
2511,,,11,7446
4337,,,1,2749
2993,,,19,6847
3138,,,26,3464
3518,,,1,4393
1057,,,14,4383
2125,,,29,4637
4137,,,1,4408
4761,,,15,4003
1162,,,18,5574
1761,,,24,6153
3507,,,24,5426
3104,,,6,2755
2070,,,3,8640
4266,,,10,6286
4187,,,1,8087
3297,,,24,1569
2618,,,7,3884
3895,,,6,4731
4657,,,17,7465
2042,,,8,5371
1342,,,9,7671
2784,,,7,1923
4110,,,9,2151
2908,,,8,3876
3489,,,17,4953
1335,,,10,4556
2718,,,28,9671
1153,,,20,2767
4165,,,22,7164
3769,,,26,8479
1733,,,10,3211
2290,,,24,2321
2669,,,26,9321
1852,,,29,8243
4515,,,11,6213
4875,,,5,4685
3437,,,1,3538
1494,,,30,5967
4505,,,22,6465
2440,,,10,8329
2603,,,28,2764
4629,,,6,4056
3382,,,17,6147
4509,,,4,3187
1510,,,19,5018
2470,,,29,7126
4487,,,3,3051
4574,,,6,8803
4005,,,30,1732
1379,,,20,9249
3830,,,5,7113
4812,,,23,4633
3956,,,6,2380
4234,,,24,7365
3180,,,5,9359
3300,,,11,2889
4287,,,8,2575
1628,,,27,5361
2033,,,17,4445
2517,,,7,5066
2430,,,14,8549
3108,,,1,2476
4574,,,14,9079
2851,,,29,8387
4719,,,27,1575
1128,,,24,9232
1571,,,20,9807
1810,,,24,6633
2453,,,11,7823
3616,,,29,8659
2530,,,13,8495
4617,,,5,4758
2176,,,11,8359
4183,,,16,7068
2951,,,10,4626
2587,,,23,4848
4540,,,18,6167
3024,,,20,4519
2348,,,1,8039
4559,,,25,2855
3213,,,27,2931
3972,,,2,8098
4935,,,3,2212
4198,,,8,6066
1139,,,10,2080
4959,,,19,5890
1550,,,5,9839
3536,,,13,8540
4697,,,4,9692
3164,,,27,8899
4640,,,22,3562
2986,,,10,9217
1878,,,15,5736
1037,,,29,1862
3863,,,2,4567
1534,,,29,6557
1109,,,4,4884
2381,,,2,1656
3787,,,5,7988
4628,,,12,6938
3157,,,23,6662
2535,,,8,9618
1006,,,3,2048
3897,,,27,8124
2804,,,23,5117
3804,,,8,8732
3060,,,3,3838
3158,,,11,3883
2651,,,8,4898
2036,,,4,6216
3362,,,8,2176
3511,,,28,3813
3083,,,22,6665
2193,,,19,9008
2733,,,24,2678
3158,,,1,9614
4794,,,26,1654
4515,,,28,7673
1171,,,6,8868
2375,,,28,5446
1234,,,22,8398
3488,,,25,6165
1118,,,27,3959
1754,,,1,8081
3772,,,5,9138
4906,,,21,6730
3727,,,27,4851
4502,,,21,5844
3329,,,29,4835
4342,,,7,6601
4659,,,27,8794
2359,,,3,9876
4133,,,20,5354
1777,,,28,9897
1696,,,5,2751
2888,,,8,1882
2166,,,19,7919
1780,,,1,8382
2477,,,28,8111
3344,,,11,6497
3658,,,4,8284
4106,,,19,8435
1810,,,13,9532
2698,,,26,7451
2470,,,27,5228
3122,,,13,2711
4637,,,8,8568
3435,,,9,5053
3982,,,9,3978
1297,,,4,9094
2935,,,23,6998
2625,,,17,2026
2830,,,3,2500
1347,,,12,8545
3768,,,18,8731
4709,,,1,9413
3544,,,15,9247
1525,,,6,6031
2339,,,3,2193
1268,,,26,9201
4635,,,22,2930
4498,,,5,1577
4747,,,6,1654
1747,,,13,2970
3396,,,26,7718
2873,,,27,6974
2811,,,19,8113
3549,,,27,8612
3675,,,14,7352
2309,,,4,8993
3112,,,17,5634
1905,,,15,7279
2811,,,21,1702
